,timestamp,Open,High,Low,Close,Volume
422,2021-05-26,38379.77,40873.54,37880.89,39301.39,0.0
423,2021-05-27,39301.39,40401.52,37232.52,38530.18,0.0
424,2021-05-28,38530.18,38857.28,34719.48,35686.46,0.0
425,2021-05-29,35686.46,37227.61,33678.34,34628.64,0.0
426,2021-05-30,34628.64,36405.49,33518.54,35673.58,0.0
427,2021-05-31,35673.58,37493.7,34243.6,37310.36,0.0
428,2021-06-01,37310.36,37914.16,35725.86,36689.15,0.0
429,2021-06-02,36689.15,38236.28,35977.54,37583.64,0.0
430,2021-06-03,37583.64,39462.07,37241.27,39234.21,0.0
431,2021-06-04,39234.21,39217.65,35608.0,36871.92,0.0
432,2021-06-05,36871.92,37915.02,34871.39,35535.82,0.0
433,2021-06-06,35535.82,36436.99,35285.48,35804.67,0.0
434,2021-06-07,35804.67,36783.32,33399.67,33579.27,0.0
435,2021-06-08,33579.27,34017.23,31068.95,33406.91,0.0
436,2021-06-09,33406.91,37544.61,32434.69,37401.93,0.0
437,2021-06-10,37401.93,38342.2,35830.92,36700.79,0.0
438,2021-06-11,36700.79,37673.96,35975.23,37339.78,0.0
439,2021-06-12,37339.78,37415.75,34714.17,35548.38,0.0
440,2021-06-13,35548.38,39379.44,34856.16,39014.5,0.0
441,2021-06-14,39014.5,40957.13,38773.38,40536.13,0.0
442,2021-06-15,40536.13,41314.43,39614.24,40166.92,0.0
443,2021-06-16,40166.92,40481.54,38155.75,38352.5,0.0
444,2021-06-17,38352.5,39533.8,37445.46,38096.43,0.0
445,2021-06-18,38096.43,38180.54,35215.05,35840.91,0.0
446,2021-06-19,35840.91,36418.51,34889.11,35495.93,0.0
447,2021-06-20,35495.93,36052.73,33392.71,35587.78,0.0
448,2021-06-21,35587.78,35688.98,31266.17,31621.99,0.0
449,2021-06-22,31621.99,33316.02,28848.29,32541.82,0.0
450,2021-06-23,32541.82,34827.56,31745.48,33670.32,0.0
451,2021-06-24,33670.32,35214.49,32355.39,34651.95,0.0
452,2021-06-25,34651.95,35494.37,31297.51,31596.19,0.0
453,2021-06-26,31596.19,32646.82,30185.75,32272.29,0.0
454,2021-06-27,32272.29,34704.36,32030.78,34704.36,0.0
455,2021-06-28,34704.36,35206.29,33952.96,34490.17,0.0
456,2021-06-29,34490.17,36548.28,34243.22,35906.11,0.0
457,2021-06-30,35906.11,36086.75,34077.29,35048.61,0.0
458,2021-07-01,35048.61,35010.42,32818.61,33540.16,0.0
459,2021-07-02,33540.16,33960.67,32753.55,33808.29,0.0
460,2021-07-03,33808.29,34943.56,33382.51,34685.23,0.0
461,2021-07-04,34685.23,35955.5,34418.83,35286.63,0.0
462,2021-07-05,35286.63,35119.7,33163.66,33701.0,0.0
463,2021-07-06,33701.0,35043.66,33601.66,34234.91,0.0
464,2021-07-07,34234.91,35047.96,33832.5,33880.52,0.0
465,2021-07-08,33880.52,33899.72,32166.01,32887.37,0.0
466,2021-07-09,32887.37,34039.71,32313.74,33825.35,0.0
467,2021-07-10,33825.35,34243.48,33108.09,33516.48,0.0
468,2021-07-11,33516.48,34597.2,33338.64,34258.88,0.0
469,2021-07-12,34258.88,34614.18,32680.54,33098.05,0.0
470,2021-07-13,33098.05,33308.86,32250.91,32731.07,0.0
471,2021-07-14,32731.07,33053.02,31639.13,32819.97,0.0
472,2021-07-15,32819.97,33153.91,31159.41,31858.67,0.0
473,2021-07-16,31858.67,32228.62,31083.51,31388.12,0.0
474,2021-07-17,31388.12,31921.15,31206.49,31531.79,0.0
475,2021-07-18,31531.79,32409.48,31165.44,31782.45,0.0
476,2021-07-19,31782.45,31866.59,30549.65,30835.66,0.0
477,2021-07-20,30835.66,31002.27,29333.57,29791.37,0.0
478,2021-07-21,29791.37,32763.37,29515.74,32136.82,0.0
479,2021-07-22,32136.82,32585.31,31735.39,32294.31,0.0
480,2021-07-23,32294.31,33665.71,32047.88,33665.71,0.0
481,2021-07-24,33665.71,34511.63,33424.31,34292.39,0.0
482,2021-07-25,34292.39,35428.27,33912.11,35428.27,0.0
483,2021-07-26,35428.27,40504.36,35316.39,37277.0,0.0
484,2021-07-27,37277.0,39472.95,36455.43,39472.95,0.0
485,2021-07-28,39472.95,40847.07,38850.57,40035.71,0.0
486,2021-07-29,40035.71,40631.47,39337.28,40038.48,0.0
487,2021-07-30,40038.48,42268.99,38364.91,42236.42,0.0
488,2021-07-31,42236.42,42194.86,41123.29,41492.57,0.0
489,2021-08-01,41492.57,42570.98,39516.1,39852.21,0.0
490,2021-08-02,39852.21,40456.7,38714.95,39157.57,0.0
491,2021-08-03,39157.57,39770.7,37771.23,38184.25,0.0
492,2021-08-04,38184.25,39953.6,37538.61,39731.77,0.0
493,2021-08-05,39731.77,41399.23,37406.2,40891.71,0.0
494,2021-08-06,40891.71,43361.85,39935.64,42863.09,0.0
495,2021-08-07,42863.09,44739.27,42614.88,44625.14,0.0
496,2021-08-08,44625.14,45316.32,43368.83,43843.78,0.0
497,2021-08-09,43843.78,46466.29,42861.38,46289.19,0.0
498,2021-08-10,46289.19,46635.53,44684.68,45602.68,0.0
499,2021-08-11,45602.68,46766.15,45357.07,45546.67,0.0
500,2021-08-12,45546.67,46227.85,43821.63,44433.29,0.0
501,2021-08-13,44433.29,47864.01,44288.82,47847.11,0.0
502,2021-08-14,47847.11,48110.48,46152.02,47114.69,0.0
503,2021-08-15,47114.69,47385.9,45576.76,47021.4,0.0
504,2021-08-16,47021.4,48009.5,45686.55,45916.49,0.0
505,2021-08-17,45916.49,47148.01,44506.41,44682.97,0.0
506,2021-08-18,44682.97,45985.45,44310.4,44712.53,0.0
507,2021-08-19,44712.53,47005.49,44002.57,46765.09,0.0
508,2021-08-20,46765.09,49353.13,46667.16,49349.2,0.0
509,2021-08-21,49349.2,49754.4,48338.74,48875.68,0.0
510,2021-08-22,48875.68,49500.5,48176.68,49293.25,0.0
511,2021-08-23,49293.25,50499.26,49071.09,49533.94,0.0
512,2021-08-24,49533.94,49879.48,47639.16,47706.89,0.0
513,2021-08-25,47706.89,49231.06,47139.57,48999.54,0.0
514,2021-08-26,48999.54,49361.99,46312.76,46853.88,0.0
515,2021-08-27,46853.88,49119.29,46379.5,49089.03,0.0
516,2021-08-28,49089.03,49315.67,48450.11,48939.15,0.0
517,2021-08-29,48939.15,49648.67,47867.12,48805.65,0.0
518,2021-08-30,48805.65,48910.9,46915.42,46998.58,0.0
519,2021-08-31,46998.58,48223.95,46719.83,47134.3,0.0
520,2021-09-01,47134.3,48967.66,46547.51,48846.68,0.0
521,2021-09-02,48846.68,50373.2,48626.12,49277.08,0.0
522,2021-09-03,49277.08,51001.04,48367.78,50025.02,0.0
523,2021-09-04,50025.02,50546.28,49521.04,49943.07,0.0
524,2021-09-05,49943.07,51889.25,49516.61,51799.21,0.0
525,2021-09-06,51799.21,52742.1,51061.13,52703.51,0.0
526,2021-09-07,52703.51,52901.27,43160.85,46880.66,0.0
527,2021-09-08,46880.66,47347.73,44544.61,46076.15,0.0
528,2021-09-09,46076.15,47341.66,45558.84,46396.41,0.0
529,2021-09-10,46396.41,47029.8,44310.34,44854.42,0.0
530,2021-09-11,44854.42,45985.56,44790.78,45174.25,0.0
531,2021-09-12,45174.25,46378.89,44762.62,46029.1,0.0
532,2021-09-13,46029.1,46720.64,43577.6,44961.03,0.0
533,2021-09-14,44961.03,47210.83,44711.44,47115.2,0.0
534,2021-09-15,47115.2,48460.46,46756.71,48149.53,0.0
535,2021-09-16,48149.53,48488.45,47061.4,47756.9,0.0
536,2021-09-17,47756.9,48168.54,46769.15,47304.34,0.0
537,2021-09-18,47304.34,48777.69,47070.49,48320.65,0.0
538,2021-09-19,48320.65,48375.15,46897.71,47250.59,0.0
539,2021-09-20,47250.59,47321.16,42564.56,43024.48,0.0
540,2021-09-21,43024.48,43593.55,39697.68,40658.07,0.0
541,2021-09-22,40658.07,44014.18,40605.45,43582.32,0.0
542,2021-09-23,43582.32,44956.14,43111.13,44900.55,0.0
543,2021-09-24,44900.55,45081.98,40937.16,42848.71,0.0
544,2021-09-25,42848.71,42996.2,41732.75,42713.85,0.0
545,2021-09-26,42713.85,43917.96,40824.1,43191.38,0.0
546,2021-09-27,43191.38,44310.89,42175.71,42180.79,0.0
547,2021-09-28,42180.79,42770.53,40920.89,41037.54,0.0
548,2021-09-29,41037.54,42549.15,40766.86,41532.53,0.0
549,2021-09-30,41532.53,44106.51,41439.23,43829.43,0.0
550,2021-10-01,43829.43,48456.93,43298.84,48168.81,0.0
551,2021-10-02,48168.81,48351.59,47481.26,47671.75,0.0
552,2021-10-03,47671.75,49158.51,47124.94,48234.96,0.0
553,2021-10-04,48234.96,49496.09,46981.27,49243.84,0.0
554,2021-10-05,49243.84,51864.7,49086.76,51497.59,0.0
555,2021-10-06,51497.59,55624.34,50478.11,55342.64,0.0
556,2021-10-07,55342.64,55283.63,53483.84,53792.71,0.0
557,2021-10-08,53792.71,56001.05,53665.89,53960.52,0.0
558,2021-10-09,53960.52,55418.31,53737.86,54969.61,0.0
559,2021-10-10,54969.61,56353.31,54136.97,54702.74,0.0
560,2021-10-11,54702.74,57762.71,54494.48,57486.32,0.0
561,2021-10-12,57486.32,57662.69,54250.0,56000.3,0.0
562,2021-10-13,56000.3,57709.69,54310.14,57370.94,0.0
563,2021-10-14,57370.94,58513.87,56911.78,57365.55,0.0
564,2021-10-15,57365.55,62687.34,56885.16,61676.37,0.0
565,2021-10-16,61676.37,62327.69,60179.78,60873.84,0.0
566,2021-10-17,60873.84,61626.12,59079.76,61533.04,0.0
567,2021-10-18,61533.04,62622.59,60030.03,62038.53,0.0
568,2021-10-19,62038.53,64456.1,61405.79,64272.38,0.0
569,2021-10-20,64272.38,66947.01,63594.74,66008.43,0.0
570,2021-10-21,66008.43,66609.26,62096.34,62211.73,0.0
571,2021-10-22,62211.73,63710.0,60102.22,60695.16,0.0
572,2021-10-23,60695.16,61729.15,59768.36,61319.39,0.0
573,2021-10-24,61319.39,61472.76,59579.95,60882.32,0.0
574,2021-10-25,60882.32,63703.46,60666.52,63092.49,0.0
575,2021-10-26,63092.49,63269.24,59941.43,60332.92,0.0
576,2021-10-27,60332.92,61472.38,58140.38,58460.69,0.0
577,2021-10-28,58460.69,62319.71,58195.44,60592.21,0.0
578,2021-10-29,60592.21,62948.98,60309.45,62289.16,0.0
579,2021-10-30,62289.16,62354.91,60909.18,61912.36,0.0
580,2021-10-31,61912.36,62409.8,60048.08,61351.56,0.0
581,2021-11-01,61351.56,62474.84,59733.16,60936.2,0.0
582,2021-11-02,60936.2,64254.78,60687.49,63263.26,0.0
583,2021-11-03,63263.26,63549.66,61126.27,62933.07,0.0
584,2021-11-04,62933.07,63117.64,60789.16,61451.84,0.0
585,2021-11-05,61451.84,62584.38,60797.99,61019.03,0.0
586,2021-11-06,61019.03,61594.33,60144.23,61540.88,0.0
587,2021-11-07,61540.88,63313.98,61399.09,63304.57,0.0
588,2021-11-08,63304.57,67777.22,63425.35,67554.5,0.0
589,2021-11-09,67554.5,68530.69,66350.02,66945.19,0.0
590,2021-11-10,66945.19,68998.88,62968.02,64916.82,0.0
591,2021-11-11,64916.82,65596.41,64165.38,64814.25,0.0
592,2021-11-12,64814.25,65464.0,62329.12,64153.16,0.0
593,2021-11-13,64153.16,64953.16,63402.98,64408.77,0.0
594,2021-11-14,64408.77,65507.45,63631.87,65507.45,0.0
595,2021-11-15,65507.45,66309.81,63494.2,63615.34,0.0
596,2021-11-16,63615.34,63445.96,58684.25,60125.15,0.0
597,2021-11-17,60125.15,60780.93,58562.95,60362.58,0.0
598,2021-11-18,60362.58,60924.07,56541.25,56907.83,0.0
599,2021-11-19,56907.83,58400.88,55677.36,58125.36,0.0
600,2021-11-20,58125.36,59887.76,57476.55,59764.65,0.0
601,2021-11-21,59764.65,60033.21,58566.78,58674.84,0.0
602,2021-11-22,58674.84,59283.82,55694.47,56287.46,0.0
603,2021-11-23,56287.46,57877.63,55505.5,57573.42,0.0
604,2021-11-24,57573.42,57750.2,55923.08,57173.86,0.0
605,2021-11-25,57173.86,59415.46,57063.11,58988.71,0.0
606,2021-11-26,58988.71,59191.27,53567.86,53775.07,0.0
607,2021-11-27,53775.07,55306.39,53657.52,54766.86,0.0
608,2021-11-28,54766.86,57455.65,53550.95,57327.86,0.0
609,2021-11-29,57327.86,58881.42,56777.81,57841.59,0.0
610,2021-11-30,57841.59,59193.08,55974.04,56979.23,0.0
611,2021-12-01,56979.23,59094.86,56551.82,57239.05,0.0
612,2021-12-02,57239.05,57372.96,55863.33,56534.71,0.0
613,2021-12-03,56534.71,57543.06,52443.5,53690.87,0.0
614,2021-12-04,53690.87,53865.81,42548.53,49238.05,0.0
615,2021-12-05,49238.05,49760.39,47891.8,49473.72,0.0
616,2021-12-06,49473.72,50948.99,47275.63,50542.28,0.0
617,2021-12-07,50542.28,51947.89,50147.45,50626.4,0.0
618,2021-12-08,50626.4,51215.87,48753.52,50531.49,0.0
619,2021-12-09,50531.49,50829.17,47339.58,47580.78,0.0
620,2021-12-10,47580.78,49969.93,46985.2,47159.74,0.0
621,2021-12-11,47159.74,49498.85,46835.94,49404.15,0.0
622,2021-12-12,49404.15,50767.53,48731.82,50107.01,0.0
623,2021-12-13,50107.01,50198.88,45851.19,46724.06,0.0
624,2021-12-14,46724.06,48654.17,46354.46,48378.7,0.0
625,2021-12-15,48378.7,49497.59,46602.35,48880.81,0.0
626,2021-12-16,48880.81,49404.81,47553.79,47648.82,0.0
627,2021-12-17,47648.82,48006.69,45526.05,46188.71,0.0
628,2021-12-18,46188.71,47330.72,45551.26,46870.67,0.0
629,2021-12-19,46870.67,48269.56,46455.47,46695.93,0.0
630,2021-12-20,46695.93,47420.27,45597.49,46920.54,0.0
631,2021-12-21,46920.54,49314.57,46664.75,48922.28,0.0
632,2021-12-22,48922.28,49567.16,48473.24,48613.81,0.0
633,2021-12-23,48613.81,51363.43,48080.27,50844.5,0.0
634,2021-12-24,50844.5,51839.42,50516.97,50846.43,0.0
635,2021-12-25,50846.43,51150.94,50223.31,50435.27,0.0
636,2021-12-26,50435.27,51236.72,49596.46,50796.5,0.0
637,2021-12-27,50796.5,51987.45,50482.78,50717.94,0.0
638,2021-12-28,50717.94,50675.29,47315.37,47543.2,0.0
639,2021-12-29,47543.2,48148.24,46165.39,46477.3,0.0
640,2021-12-30,46477.3,47903.4,46007.72,47136.4,0.0
641,2021-12-31,47136.4,48566.52,45702.47,46212.81,0.0
642,2022-01-01,46212.81,47919.12,46242.88,47755.43,0.0
643,2022-01-02,47755.43,47968.22,46711.56,47324.65,0.0
644,2022-01-03,47324.65,47556.64,45743.29,46449.73,0.0
645,2022-01-04,46449.73,47483.76,45565.3,45817.31,0.0
646,2022-01-05,45817.31,46994.24,42546.2,43435.92,0.0
647,2022-01-06,43435.92,43776.3,42506.4,43090.68,0.0
648,2022-01-07,43090.68,43128.0,40713.52,41550.42,0.0
649,2022-01-08,41550.42,42313.43,40612.14,41687.81,0.0
650,2022-01-09,41687.81,42763.57,41280.0,41876.17,0.0
651,2022-01-10,41876.17,42242.34,39700.25,41834.75,0.0
652,2022-01-11,41834.75,43113.65,41312.16,42744.72,0.0
653,2022-01-12,42744.72,44299.82,42493.93,43926.94,0.0
654,2022-01-13,43926.94,44403.96,42352.67,42576.8,0.0
655,2022-01-14,42576.8,43419.48,41860.26,43096.54,0.0
656,2022-01-15,43096.54,43779.8,42617.9,43100.11,0.0
657,2022-01-16,43100.11,43472.05,42630.12,43106.02,0.0
658,2022-01-17,43106.02,43196.97,41577.43,42236.54,0.0
659,2022-01-18,42236.54,42608.7,41299.99,42373.57,0.0
660,2022-01-19,42373.57,42554.41,41206.75,41678.74,0.0
661,2022-01-20,41678.74,43508.81,40569.59,40703.5,0.0
662,2022-01-21,40703.5,41108.73,35587.21,36476.2,0.0
663,2022-01-22,36476.2,36705.53,34172.93,35078.77,0.0
664,2022-01-23,35078.77,36508.29,34682.39,36288.04,0.0
665,2022-01-24,36288.04,37430.95,33051.9,36709.16,0.0
666,2022-01-25,36709.16,37512.9,35731.39,36977.96,0.0
667,2022-01-26,36977.96,38875.76,36294.26,36834.98,0.0
668,2022-01-27,36834.98,37242.84,35539.75,37198.36,0.0
669,2022-01-28,37198.36,38002.59,36178.61,37745.13,0.0
670,2022-01-29,37745.13,38676.85,37362.29,38191.88,0.0
671,2022-01-30,38191.88,38349.14,37409.29,37921.59,0.0
672,2022-01-31,37921.59,38761.61,36694.17,38491.93,0.0
673,2022-02-01,38491.93,39247.36,38058.98,38724.96,0.0
674,2022-02-02,38724.96,38878.77,36676.96,36923.45,0.0
675,2022-02-03,36923.45,37325.01,36267.36,37325.01,0.0
676,2022-02-04,37325.01,41695.63,37063.25,41597.11,0.0
677,2022-02-05,41597.11,41919.32,40985.14,41416.29,0.0
678,2022-02-06,41416.29,42611.95,41207.13,42417.7,0.0
679,2022-02-07,42417.7,44499.67,41696.06,43868.56,0.0
680,2022-02-08,43868.56,45402.1,42730.63,44088.58,0.0
681,2022-02-09,44088.58,44821.53,43176.72,44421.6,0.0
682,2022-02-10,44421.6,45772.15,43277.43,43526.16,0.0
683,2022-02-11,43526.16,43960.23,42021.26,42396.33,0.0
684,2022-02-12,42396.33,43025.71,41808.64,42243.04,0.0
685,2022-02-13,42243.04,42741.34,41901.91,42076.37,0.0
686,2022-02-14,42076.37,42836.77,41644.95,42544.51,0.0
687,2022-02-15,42544.51,44759.29,42481.71,44583.0,0.0
688,2022-02-16,44583.0,44519.11,43394.44,43898.52,0.0
689,2022-02-17,43898.52,44190.74,40097.57,40546.42,0.0
690,2022-02-18,40546.42,40955.2,39516.09,39988.49,0.0
691,2022-02-19,39988.49,40456.87,39681.55,40105.48,0.0
692,2022-02-20,40105.48,40138.16,38042.84,38381.46,0.0
693,2022-02-21,38381.46,39472.28,36834.21,37049.8,0.0
694,2022-02-22,37049.8,38423.34,36435.79,38260.71,0.0
695,2022-02-23,38260.71,39210.23,37103.18,37271.18,0.0
696,2022-02-24,37271.18,39094.49,34356.14,38362.09,0.0
697,2022-02-25,38362.09,39693.39,38048.89,39235.06,0.0
698,2022-02-26,39235.06,40118.35,38667.11,39142.23,0.0
699,2022-02-27,39142.23,39847.78,37055.43,37714.88,0.0
700,2022-02-28,37714.88,44048.58,37474.2,43185.97,0.0
701,2022-03-01,43185.97,44936.73,42850.02,44441.96,0.0
702,2022-03-02,44441.96,45277.78,43373.13,43924.53,0.0
703,2022-03-03,43924.53,44074.93,41826.61,42470.34,0.0
704,2022-03-04,42470.34,42522.63,38609.26,39171.03,0.0
705,2022-03-05,39171.03,39582.12,38712.55,39409.61,0.0
706,2022-03-06,39409.61,39670.89,38127.29,38423.48,0.0
707,2022-03-07,38423.48,39539.57,37167.18,38005.24,0.0
708,2022-03-08,38005.24,39373.42,37883.87,38751.52,0.0
709,2022-03-09,38751.52,42576.57,38683.25,41957.0,0.0
710,2022-03-10,41957.0,42045.56,38606.53,39439.08,0.0
711,2022-03-11,39439.08,40154.39,38255.36,38730.92,0.0
712,2022-03-12,38730.92,39350.57,38666.18,38817.52,0.0
713,2022-03-13,38817.52,39257.29,37611.14,37791.78,0.0
714,2022-03-14,37791.78,39799.09,37603.36,39669.94,0.0
715,2022-03-15,39669.94,39846.13,38194.53,39300.4,0.0
716,2022-03-16,39300.4,41642.54,38973.45,41135.36,0.0
717,2022-03-17,41135.36,41447.95,40602.95,40956.78,0.0
718,2022-03-18,40956.78,42310.58,40225.56,41784.68,0.0
719,2022-03-19,41784.68,42383.93,41576.94,42233.79,0.0
720,2022-03-20,42233.79,42312.33,40964.0,41264.69,0.0
721,2022-03-21,41264.69,41521.49,40537.33,41030.43,0.0
722,2022-03-22,41030.43,43264.62,40899.23,42384.72,0.0
723,2022-03-23,42384.72,42972.84,41795.96,42912.56,0.0
724,2022-03-24,42912.56,44218.77,42707.67,44019.14,0.0
725,2022-03-25,44019.14,45112.82,43668.96,44326.23,0.0
726,2022-03-26,44326.23,44808.18,44098.8,44537.54,0.0
727,2022-03-27,44537.54,46943.6,44458.89,46857.2,0.0
728,2022-03-28,46857.2,48208.76,46673.05,47146.66,0.0
729,2022-03-29,47146.66,48082.45,47058.6,47456.61,0.0
730,2022-03-30,47456.61,47705.28,46677.85,47073.06,0.0
731,2022-03-31,47073.06,47575.21,45237.97,45522.86,0.0
732,2022-04-01,45522.86,46700.52,44291.9,46302.08,0.0
733,2022-04-02,46302.08,47213.31,45716.3,45823.27,0.0
734,2022-04-03,45823.27,47423.43,45572.93,46411.87,0.0
735,2022-04-04,46411.87,46893.24,45181.22,46597.52,0.0
736,2022-04-05,46597.52,47175.49,45396.58,45504.62,0.0
737,2022-04-06,45504.62,45525.01,43123.82,43179.15,0.0
738,2022-04-07,43179.15,43874.99,42805.53,43453.35,0.0
739,2022-04-08,43453.35,43967.59,42126.12,42276.07,0.0
740,2022-04-09,42276.07,42799.32,42135.29,42767.41,0.0
741,2022-04-10,42767.41,43421.98,41915.47,42149.91,0.0
742,2022-04-11,42149.91,42417.28,39298.65,39529.58,0.0
743,2022-04-12,39529.58,40644.1,39300.63,40091.85,0.0
744,2022-04-13,40091.85,41475.32,39588.68,41147.21,0.0
745,2022-04-14,41147.21,41496.81,39590.12,39957.81,0.0
746,2022-04-15,39957.81,40711.11,39783.12,40558.88,0.0
747,2022-04-16,40558.88,40685.79,40036.99,40391.63,0.0
748,2022-04-17,40391.63,40580.34,39587.59,39687.41,0.0
749,2022-04-18,39687.41,41080.72,38646.18,40809.09,0.0
750,2022-04-19,40809.09,41728.5,40604.54,41504.81,0.0
751,2022-04-20,41504.81,42185.54,40922.6,41376.73,0.0
752,2022-04-21,41376.73,42961.73,39961.96,40475.79,0.0
753,2022-04-22,40475.79,40792.84,39202.21,39719.14,0.0
754,2022-04-23,39719.14,39982.27,39313.86,39443.73,0.0
755,2022-04-24,39443.73,39892.9,39000.5,39465.99,0.0
756,2022-04-25,39465.99,40559.88,38288.63,40440.17,0.0
757,2022-04-26,40440.17,40729.92,37750.02,38125.74,0.0
758,2022-04-27,38125.74,39482.37,37941.24,39253.58,0.0
759,2022-04-28,39253.58,40326.59,38919.98,39748.71,0.0
760,2022-04-29,39748.71,39914.79,38202.8,38593.26,0.0
761,2022-04-30,38593.26,38776.28,37637.18,37641.95,0.0
762,2022-05-01,37641.95,38663.1,37532.29,38480.7,0.0
763,2022-05-02,38480.7,39099.91,38084.07,38515.95,0.0
764,2022-05-03,38515.95,38632.99,37521.57,37724.77,0.0
765,2022-05-04,37724.77,39974.5,37668.07,39677.4,0.0
766,2022-05-05,39677.4,39799.41,35699.03,36535.57,0.0
767,2022-05-06,36535.57,36627.16,35350.68,36009.6,0.0
768,2022-05-07,36009.6,36116.66,34881.04,35460.73,0.0
769,2022-05-08,35460.73,35469.16,33762.94,34026.71,0.0
770,2022-05-09,34026.71,34211.42,30080.14,30080.14,0.0
771,2022-05-10,30080.14,32605.6,29834.54,31001.18,0.0
772,2022-05-11,31001.18,32065.14,27745.03,28986.17,0.0
773,2022-05-12,28986.17,30070.22,25454.72,28919.07,0.0
774,2022-05-13,28919.07,30955.83,28685.98,29235.52,0.0
775,2022-05-14,29235.52,30233.72,28636.79,30037.92,0.0
776,2022-05-15,30037.92,31342.87,29474.56,31292.54,0.0
777,2022-05-16,31292.54,31266.49,29191.61,29836.2,0.0
778,2022-05-17,29836.2,30705.08,29475.7,30418.74,0.0
779,2022-05-18,30418.74,30659.48,28615.74,28677.1,0.0
780,2022-05-19,28677.1,30482.36,28660.9,30282.46,0.0
781,2022-05-20,30282.46,30700.58,28709.36,29166.23,0.0
782,2022-05-21,29166.23,29604.47,28930.01,29414.66,0.0
783,2022-05-22,29414.66,30451.7,29238.47,30262.77,0.0
784,2022-05-23,30262.77,30623.12,28898.78,29082.14,0.0
785,2022-05-24,29082.14,29791.01,28663.96,29629.29,0.0
786,2022-05-25,29629.29,30162.97,29328.45,29506.82,0.0
787,2022-05-26,29506.82,29844.08,28134.08,29174.56,0.0
788,2022-05-27,29174.56,29350.89,28255.58,28593.9,0.0
789,2022-05-28,28593.9,29197.77,28512.1,29009.91,0.0
790,2022-05-29,29009.91,29536.42,28818.52,29448.0,0.0
791,2022-05-30,29448.0,32125.25,29288.53,31721.29,0.0
792,2022-05-31,31721.29,32282.34,31208.2,31773.41,0.0
793,2022-06-01,31773.41,31953.21,29367.78,29788.27,0.0
794,2022-06-02,29788.27,30654.39,29583.18,30435.47,0.0
795,2022-06-03,30435.47,30658.93,29279.6,29670.12,0.0
796,2022-06-04,29670.12,29922.31,29463.91,29848.35,0.0
797,2022-06-05,29848.35,30133.64,29541.33,29895.26,0.0
798,2022-06-06,29895.26,31719.21,29872.42,31347.41,0.0
799,2022-06-07,31347.41,31497.95,29216.95,31111.36,0.0
800,2022-06-08,31111.36,31297.85,29863.02,30181.29,0.0
801,2022-06-09,30181.29,30652.82,29934.26,30084.32,0.0
802,2022-06-10,30084.32,30287.84,28830.62,29064.39,0.0
803,2022-06-11,29064.39,29403.14,28111.54,28389.79,0.0
804,2022-06-12,28389.79,28516.4,26570.15,26570.15,0.0
805,2022-06-13,26570.15,26808.36,21983.52,22455.7,0.0
806,2022-06-14,22455.7,23256.35,20829.28,22108.78,0.0
807,2022-06-15,22108.78,22748.98,20099.03,22558.8,0.0
808,2022-06-16,22558.8,22914.53,20211.82,20377.44,0.0
809,2022-06-17,20377.44,21293.49,20216.15,20444.28,0.0
810,2022-06-18,20444.28,20748.61,17607.02,18952.85,0.0
811,2022-06-19,18952.85,20743.0,17977.82,20552.63,0.0
812,2022-06-20,20552.63,20963.24,19630.43,20552.6,0.0
813,2022-06-21,20552.6,21688.39,20360.14,20704.63,0.0
814,2022-06-22,20704.63,20861.83,19759.3,19966.07,0.0
815,2022-06-23,19966.07,21201.64,19896.01,21098.93,0.0
816,2022-06-24,21098.93,21487.61,20737.81,21219.57,0.0
817,2022-06-25,21219.57,21535.75,20929.72,21482.42,0.0
818,2022-06-26,21482.42,21817.11,20997.83,21028.31,0.0
819,2022-06-27,21028.31,21484.93,20571.0,20712.45,0.0
820,2022-06-28,20712.45,21184.11,20185.05,20257.11,0.0
821,2022-06-29,20257.11,20398.25,19881.16,20093.98,0.0
822,2022-06-30,20093.98,20131.66,18658.2,19955.25,0.0
823,2022-07-01,19955.25,20719.5,18996.18,19246.11,0.0
824,2022-07-02,19246.11,19373.45,18980.29,19226.14,0.0
825,2022-07-03,19226.14,19603.15,18773.04,19292.9,0.0
826,2022-07-04,19292.9,20291.47,19039.81,20210.44,0.0
827,2022-07-05,20210.44,20712.22,19313.23,20161.07,0.0
828,2022-07-06,20161.07,20619.26,19775.66,20545.06,0.0
829,2022-07-07,20545.06,21832.89,20270.43,21629.08,0.0
830,2022-07-08,21629.08,22392.79,21185.5,21583.17,0.0
831,2022-07-09,21583.17,21936.13,21379.74,21586.17,0.0
832,2022-07-10,21586.17,21586.88,20696.78,20853.37,0.0
833,2022-07-11,20853.37,20817.14,19867.24,19946.07,0.0
834,2022-07-12,19946.07,20033.9,19256.29,19312.4,0.0
835,2022-07-13,19312.4,20305.97,18929.71,20226.29,0.0
836,2022-07-14,20226.29,20850.0,19647.64,20577.13,0.0
837,2022-07-15,20577.13,21178.59,20379.69,20831.47,0.0
838,2022-07-16,20831.47,21564.53,20483.74,21192.59,0.0
839,2022-07-17,21192.59,21644.25,20758.68,20796.79,0.0
840,2022-07-18,20796.79,22732.23,20759.71,22431.3,0.0
841,2022-07-19,22431.3,23743.45,21636.41,23400.04,0.0
842,2022-07-20,23400.04,24248.04,22941.8,23217.76,0.0
843,2022-07-21,23217.76,23401.11,22347.86,23158.65,0.0
844,2022-07-22,23158.65,23733.93,22520.14,22684.97,0.0
